id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_patient,access.hospital.patient,model_hospital_patient,base.group_user,1,1,1,1
access_hospital_appointments,access.hospital.appointments,model_hospital_appointments,base.group_user,1,1,1,1
access_patient_tag,access.patient.tag,model_patient_tag,base.group_user,1,1,1,1
access_hospital_appointments_line,access.hospital.appointments.line,model_hospital_appointments_line,base.group_user,1,1,1,1
access_hospital_doctor,access.hospital.doctor,model_hospital_doctor,base.group_user,1,1,1,1
access_hospital_specialization,access.hospital.specialization,model_hospital_specialization,base.group_user,1,1,1,1
access_hospital_department,access.hospital.department,model_hospital_department,base.group_user,1,1,1,1
access_create_appointment_wizard,access.create.appointment.wizard,model_create_appointment_wizard,base.group_user,1,1,1,1

